ENSRNOG00000003171	Mpz	Gene Expression
ENSRNOG00000003209	Pcp4l1	Gene Expression
ENSRNOG00000003260	Nr1i3	Gene Expression
ENSRNOG00000003398	Tomm40l	Gene Expression
ENSRNOG00000003500	Apoa2	Gene Expression
ENSRNOG00000024159	Fcer1g	Gene Expression
ENSRNOG00000038372	Ndufs2	Gene Expression
ENSRNOG00000003538	Adamts4	Gene Expression
ENSRNOG00000003551	B4galt3	Gene Expression
ENSRNOG00000003567	Ppox	Gene Expression
ENSRNOG00000038347	Usp21	Gene Expression
ENSRNOG00000003706	Ufc1	Gene Expression
ENSRNOG00000003779	Dedd	Gene Expression
ENSRNOG00000003881	Nit1	Gene Expression
ENSRNOG00000003983	Pfdn2	Gene Expression
ENSRNOG00000004022	Klhdc9	Gene Expression
ENSRNOG00000004029	Pvrl4	Gene Expression
ENSRNOG00000004192	Arhgap30	Gene Expression
ENSRNOG00000004255	Usf1	Gene Expression
ENSRNOG00000047123	Tstd1	Gene Expression
ENSRNOG00000004414	F11r	Gene Expression
ENSRNOG00000025731	Ptma	Gene Expression
ENSRNOG00000004678	Itln1	Gene Expression
ENSRNOG00000004698	Cd244	Gene Expression
ENSRNOG00000025069	Ly9	Gene Expression
ENSRNOG00000023209	Slamf7	Gene Expression
ENSRNOG00000004737	Cd48	Gene Expression
ENSRNOG00000059079	AABR07021760.1	Gene Expression
ENSRNOG00000059969	AABR07021762.1	Gene Expression
ENSRNOG00000059073	Slamf1	Gene Expression
ENSRNOG00000061853	AABR07021762.2	Gene Expression
ENSRNOG00000022884	Cd84	Gene Expression
ENSRNOG00000038286	Slamf6	Gene Expression
ENSRNOG00000004889	Vangl2	Gene Expression
ENSRNOG00000005166	Nhlh1	Gene Expression
ENSRNOG00000005355	Ncstn	Gene Expression
ENSRNOG00000006247	Copa	Gene Expression
ENSRNOG00000057116	Pex19	Gene Expression
ENSRNOG00000006785	Dcaf8	Gene Expression
ENSRNOG00000046996	Pea15	Gene Expression
ENSRNOG00000006930	Casq1	Gene Expression
ENSRNOG00000032378	Atp1a4	Gene Expression
ENSRNOG00000007290	Atp1a2	Gene Expression
ENSRNOG00000007604	Igsf8	Gene Expression
ENSRNOG00000007645	Kcnj9	Gene Expression
ENSRNOG00000007705	Kcnj10	Gene Expression
ENSRNOG00000007735	Pigm	Gene Expression
ENSRNOG00000008301	Tagln2	Gene Expression
ENSRNOG00000008054	Igsf9	Gene Expression
ENSRNOG00000008045	Slamf9	Gene Expression
ENSRNOG00000008492	Ccdc19	Gene Expression
ENSRNOG00000008668	Vsig8	Gene Expression
ENSRNOG00000008736	Slamf8	Gene Expression
ENSRNOG00000000055	Fcrl6	Gene Expression
ENSRNOG00000022143	Dusp23	Gene Expression
ENSRNOG00000000053	Crp	Gene Expression
ENSRNOG00000046663	LOC103693683	Gene Expression
ENSRNOG00000049422	Fcgr2a	Gene Expression
ENSRNOG00000028939	Rps29	Gene Expression
ENSRNOG00000009086	Apcs	Gene Expression
ENSRNOG00000009141	Olr1576	Gene Expression
ENSRNOG00000061447	AABR07021799.1	Gene Expression
ENSRNOG00000049212	Olr1579	Gene Expression
ENSRNOG00000046418	Olr1581	Gene Expression
ENSRNOG00000046512	Olr1582	Gene Expression
ENSRNOG00000045582	Olr1583	Gene Expression
ENSRNOG00000009177	Fcer1a	Gene Expression
ENSRNOG00000049477	LOC681470	Gene Expression
ENSRNOG00000046165	Mptx	Gene Expression
ENSRNOG00000003365	Cadm3	Gene Expression
ENSRNOG00000003480	Aim2	Gene Expression
ENSRNOG00000042990	AABR07021804.1	Gene Expression
ENSRNOG00000003486	Mnda	Gene Expression
ENSRNOG00000003498	Olr1584	Gene Expression
ENSRNOG00000050941	Olr1587	Gene Expression
ENSRNOG00000003509	Olr1588	Gene Expression
ENSRNOG00000022387	Olr1589	Gene Expression
ENSRNOG00000003518	Olr1592	Gene Expression
ENSRNOG00000003521	Olr1593	Gene Expression
ENSRNOG00000022329	Olr1595	Gene Expression
ENSRNOG00000057400	Olr1596	Gene Expression
ENSRNOG00000051430	AC117091.2	Gene Expression
ENSRNOG00000003537	Spta1	Gene Expression
ENSRNOG00000003555	Olr1597	Gene Expression
ENSRNOG00000046866	Olr1598	Gene Expression
ENSRNOG00000047062	Olr1600	Gene Expression
ENSRNOG00000003560	Olr1601	Gene Expression
ENSRNOG00000060686	LOC103693685	Gene Expression
ENSRNOG00000022063	Olr1602	Gene Expression
ENSRNOG00000061764	ENSRNOG00000061764	Gene Expression
ENSRNOG00000003616	Grem2	Gene Expression
ENSRNOG00000021984	Rgs7	Gene Expression
ENSRNOG00000003653	Fh	Gene Expression
ENSRNOG00000003709	Kmo	Gene Expression
ENSRNOG00000003778	Opn3	Gene Expression
ENSRNOG00000038083	Wdr64	Gene Expression
ENSRNOG00000060190	AABR07021823.2	Gene Expression
ENSRNOG00000056209	Exo1	Gene Expression
ENSRNOG00000038076	RGD1563293	Gene Expression
ENSRNOG00000003997	Pld5	Gene Expression
ENSRNOG00000004127	AABR07021840.1	Gene Expression
ENSRNOG00000004181	Sdccag8	Gene Expression
ENSRNOG00000021497	Akt3	Gene Expression
ENSRNOG00000057677	AABR07021846.1	Gene Expression
ENSRNOG00000004423	Zfp238	Gene Expression
ENSRNOG00000053610	AABR07021853.1	Gene Expression
ENSRNOG00000059585	LOC103692343	Gene Expression
ENSRNOG00000021411	LOC689766	Gene Expression
ENSRNOG00000004481	Adss	Gene Expression
ENSRNOG00000056537	ENSRNOG00000056537	Gene Expression
ENSRNOG00000004524	Desi2	Gene Expression
ENSRNOG00000031864	RGD1563812	Gene Expression
ENSRNOG00000004553	Cox20	Gene Expression
ENSRNOG00000033790	Hnrnpu	Gene Expression
ENSRNOG00000042201	Efcab2	Gene Expression
ENSRNOG00000061007	AABR07021888.1	Gene Expression
ENSRNOG00000028624	Kif26b	Gene Expression
ENSRNOG00000003176	Mixl1	Gene Expression
ENSRNOG00000058321	AABR07021910.1	Gene Expression
ENSRNOG00000046051	Sccpdh	Gene Expression
ENSRNOG00000002695	Tfb2m	Gene Expression
ENSRNOG00000002710	Cnst	Gene Expression
ENSRNOG00000056279	AC115369.1	Gene Expression
ENSRNOG00000037984	LOC100910414	Gene Expression
ENSRNOG00000050602	Kif28p	Gene Expression
ENSRNOG00000023541	Ahctf1	Gene Expression
ENSRNOG00000002841	Cdc42bpa	Gene Expression
ENSRNOG00000043201	Adck3	Gene Expression
ENSRNOG00000002879	Psen2	Gene Expression
ENSRNOG00000053197	AC128915.1	Gene Expression
ENSRNOG00000002969	Itpkb	Gene Expression
ENSRNOG00000037960	LOC682489	Gene Expression
ENSRNOG00000003084	Parp1	Gene Expression
ENSRNOG00000023304	Lin9	Gene Expression
ENSRNOG00000048085	LOC100912275	Gene Expression
ENSRNOG00000003185	Acbd3	Gene Expression
ENSRNOG00000003220	H3f3b	Gene Expression
ENSRNOG00000003247	Sde2	Gene Expression
ENSRNOG00000060325	Lefty2	Gene Expression
ENSRNOG00000003267	Pycr2	Gene Expression
ENSRNOG00000003263	Lefty2	Gene Expression
ENSRNOG00000003310	Tmem63a	Gene Expression
ENSRNOG00000003515	Ephx1	Gene Expression
ENSRNOG00000037928	AABR07021930.1	Gene Expression
ENSRNOG00000050163	LOC498300	Gene Expression
ENSRNOG00000003601	RGD1564463	Gene Expression
ENSRNOG00000003629	Nvl	Gene Expression
ENSRNOG00000003717	Cnih4	Gene Expression
ENSRNOG00000003723	Wdr26	Gene Expression
ENSRNOG00000022724	Cnih3	Gene Expression
ENSRNOG00000022717	Ccdc121	Gene Expression
ENSRNOG00000003080	LOC690271	Gene Expression
ENSRNOG00000048741	LOC690288	Gene Expression
ENSRNOG00000052859	AABR07021946.1	Gene Expression
ENSRNOG00000027690	Eif3e	Gene Expression
ENSRNOG00000049264	LOC100912759	Gene Expression
ENSRNOG00000047036	LOC100910824	Gene Expression
ENSRNOG00000031934	Enah	Gene Expression
ENSRNOG00000052574	Lbr	Gene Expression
ENSRNOG00000003211	Srp9	Gene Expression
ENSRNOG00000003223	Degs1	Gene Expression
ENSRNOG00000000066	Fbxo28	Gene Expression
ENSRNOG00000003237	Tp53bp2	Gene Expression
ENSRNOG00000034015	Capn2	Gene Expression
ENSRNOG00000003468	Capn8	Gene Expression
ENSRNOG00000022104	Ccdc185	Gene Expression
ENSRNOG00000003562	Susd4	Gene Expression
ENSRNOG00000061273	AABR07021972.1	Gene Expression
ENSRNOG00000022067	Tlr5	Gene Expression
ENSRNOG00000003635	Disp1	Gene Expression
ENSRNOG00000058348	AABR07021987.1	Gene Expression
ENSRNOG00000052963	Brox	Gene Expression
ENSRNOG00000058805	Aida	Gene Expression
ENSRNOG00000059202	Mia3	Gene Expression
ENSRNOG00000061139	Taf1a	Gene Expression
ENSRNOG00000056400	Hhipl2	Gene Expression
ENSRNOG00000051880	AABR07021996.1	Gene Expression
ENSRNOG00000059555	AABR07021998.1	Gene Expression
ENSRNOG00000002309	Hlx	Gene Expression
ENSRNOG00000004101	Marc1	Gene Expression
ENSRNOG00000037850	Marc2	Gene Expression
ENSRNOG00000002322	RGD1310587	Gene Expression
ENSRNOG00000002339	Mark1	Gene Expression
ENSRNOG00000023547	AABR07022022.1	Gene Expression
ENSRNOG00000002353	Rab3gap2	Gene Expression
ENSRNOG00000002368	Iars2	Gene Expression
ENSRNOG00000002378	Bpnt1	Gene Expression
ENSRNOG00000002393	Eprs	Gene Expression
ENSRNOG00000002397	Slc30a10	Gene Expression
ENSRNOG00000056464	AABR07022037.1	Gene Expression
ENSRNOG00000054076	AABR07022039.1	Gene Expression
ENSRNOG00000023130	Lyplal1	Gene Expression
ENSRNOG00000052639	AABR07022046.2	Gene Expression
ENSRNOG00000023091	AABR07022046.1	Gene Expression
ENSRNOG00000004066	LOC100912365	Gene Expression
ENSRNOG00000004003	Dusp10	Gene Expression
ENSRNOG00000056789	AABR07022053.1	Gene Expression
ENSRNOG00000061655	AABR07022055.1	Gene Expression
ENSRNOG00000056806	AABR07022056.1	Gene Expression
ENSRNOG00000060929	AABR07022057.1	Gene Expression
ENSRNOG00000002418	Tgfb2	Gene Expression
ENSRNOG00000002450	Rrp15	Gene Expression
ENSRNOG00000061342	AABR07022061.1	Gene Expression
ENSRNOG00000002501	Ddx3y	Gene Expression
ENSRNOG00000053957	AABR07022064.1	Gene Expression
ENSRNOG00000002504	Spata17	Gene Expression
ENSRNOG00000002512	Gpatch2	Gene Expression
ENSRNOG00000058959	AABR07022072.2	Gene Expression
ENSRNOG00000058837	AABR07022072.1	Gene Expression
ENSRNOG00000002593	Esrrg	Gene Expression
ENSRNOG00000003738	Ush2a	Gene Expression
ENSRNOG00000002627	Kctd3	Gene Expression
ENSRNOG00000056214	AABR07022098.1	Gene Expression
ENSRNOG00000022144	LOC100361993	Gene Expression
ENSRNOG00000057992	AC134037.1	Gene Expression
ENSRNOG00000002653	Kcnk2	Gene Expression
ENSRNOG00000055891	AABR07022104.1	Gene Expression
ENSRNOG00000003388	Cenpf	Gene Expression
ENSRNOG00000052739	AABR07022108.1	Gene Expression
ENSRNOG00000003694	Prox1	Gene Expression
ENSRNOG00000032812	LOC498308	Gene Expression
ENSRNOG00000053904	AABR07022113.1	Gene Expression
ENSRNOG00000003583	Smyd2	Gene Expression
ENSRNOG00000003407	Ptpn14	Gene Expression
ENSRNOG00000003767	Rps6kc1	Gene Expression
ENSRNOG00000053694	AABR07022134.1	Gene Expression
ENSRNOG00000003795	Angel2	Gene Expression
ENSRNOG00000003832	Vash2	Gene Expression
ENSRNOG00000049633	Mfsd7b	Gene Expression
ENSRNOG00000048659	LOC498316	Gene Expression
ENSRNOG00000046460	Tatdn3	Gene Expression
ENSRNOG00000042286	LOC679582	Gene Expression
ENSRNOG00000003716	Batf3	Gene Expression
ENSRNOG00000029371	Fam71a	Gene Expression
ENSRNOG00000003745	Atf3	Gene Expression
ENSRNOG00000056094	AC125873.1	Gene Expression
ENSRNOG00000060487	AC125873.2	Gene Expression
ENSRNOG00000003833	Nenf	Gene Expression
ENSRNOG00000003915	Tmem206	Gene Expression
ENSRNOG00000000068	Ppp2r5a	Gene Expression
ENSRNOG00000004195	Dtl	Gene Expression
ENSRNOG00000004263	Ints7	Gene Expression
ENSRNOG00000031098	RGD1560186	Gene Expression
ENSRNOG00000004402	Lpgat1	Gene Expression
ENSRNOG00000053159	AABR07022162.1	Gene Expression
ENSRNOG00000004487	Nek2	Gene Expression
ENSRNOG00000058314	AABR07022162.2	Gene Expression
ENSRNOG00000007758	LOC100362350	Gene Expression
ENSRNOG00000059863	AABR07022168.1	Gene Expression
ENSRNOG00000004749	Slc30a1	Gene Expression
ENSRNOG00000050766	Rd3	Gene Expression
ENSRNOG00000047957	Traf5	Gene Expression
ENSRNOG00000046445	Rcor3	Gene Expression
ENSRNOG00000003841	Kcnh1	Gene Expression
ENSRNOG00000003925	Hhat	Gene Expression
ENSRNOG00000060773	Sertad4	Gene Expression
ENSRNOG00000046139	Syt14	Gene Expression
ENSRNOG00000004789	Diexf	Gene Expression
ENSRNOG00000005082	Irf6	Gene Expression
ENSRNOG00000005558	LOC100125367	Gene Expression
ENSRNOG00000005565	Traf3ip3	Gene Expression
ENSRNOG00000005861	Hsd11b1	Gene Expression
ENSRNOG00000006019	G0s2	Gene Expression
ENSRNOG00000006025	Lamb3	Gene Expression
ENSRNOG00000006470	Camk1g	Gene Expression
ENSRNOG00000054878	AABR07022202.1	Gene Expression
ENSRNOG00000055953	AABR07022202.2	Gene Expression
ENSRNOG00000007324	Plxna2	Gene Expression
ENSRNOG00000045558	Cd34	Gene Expression
ENSRNOG00000007917	Cd46	Gene Expression
ENSRNOG00000008193	Cr1l	Gene Expression
ENSRNOG00000034164	Cr2	Gene Expression
ENSRNOG00000050954	AABR07014016.1	Gene Expression
ENSRNOG00000047177	Vom2r65	Gene Expression
ENSRNOG00000049387	Vom2r70	Gene Expression
ENSRNOG00000046925	LOC100909936	Gene Expression
ENSRNOG00000047758	RGD1564102	Gene Expression
ENSRNOG00000048600	LOC100912233	Gene Expression
ENSRNOG00000048117	LOC100912889	Gene Expression
ENSRNOG00000047582	AABR07014087.1	Gene Expression
ENSRNOG00000045591	AABR07014089.1	Gene Expression
ENSRNOG00000046835	Vom2r71	Gene Expression
ENSRNOG00000040210	Vom2r69	Gene Expression
ENSRNOG00000033073	Vom2r68	Gene Expression
ENSRNOG00000031928	Vom2r67	Gene Expression
ENSRNOG00000040213	AABR07014114.1	Gene Expression
ENSRNOG00000058018	AABR07014118.1	Gene Expression
ENSRNOG00000049828	Crlf2	Gene Expression
ENSRNOG00000049782	Csf2ra	Gene Expression
ENSRNOG00000049270	Ppp2r3b	Gene Expression
ENSRNOG00000054053	AABR07014123.1	Gene Expression
ENSRNOG00000059179	AABR07014125.2	Gene Expression
ENSRNOG00000054857	AABR07014125.1	Gene Expression
ENSRNOG00000050374	LOC100910143	Gene Expression
ENSRNOG00000000070	Dr1	Gene Expression
ENSRNOG00000047358	LOC100912702	Gene Expression
ENSRNOG00000000035	Tmed11	Gene Expression
ENSRNOG00000059010	Rnf212	Gene Expression
ENSRNOG00000024207	Fgfrl1	Gene Expression
ENSRNOG00000000043	Idua	Gene Expression
ENSRNOG00000000041	Slc26a1	Gene Expression
ENSRNOG00000024112	Dgkq	Gene Expression
ENSRNOG00000000044	Tmem175	Gene Expression
ENSRNOG00000000048	Gak	Gene Expression
ENSRNOG00000000060	Cplx1	Gene Expression
ENSRNOG00000000062	Pcgf3	Gene Expression
ENSRNOG00000023937	Mfsd7	Gene Expression
ENSRNOG00000000064	Atp5i	Gene Expression
ENSRNOG00000000065	Pde6b	Gene Expression
ENSRNOG00000049895	Pigg	Gene Expression
ENSRNOG00000048308	Dr1	Gene Expression
ENSRNOG00000024545	Ccdc18	Gene Expression
ENSRNOG00000000073	Tmed5	Gene Expression
ENSRNOG00000000075	Mtf2	Gene Expression
ENSRNOG00000023533	Fam69a	Gene Expression
ENSRNOG00000023529	Rpl5	Gene Expression
ENSRNOG00000002039	Evi5	Gene Expression
ENSRNOG00000034016	Ube2d4	Gene Expression
ENSRNOG00000002042	Gfi1	Gene Expression
ENSRNOG00000023484	Rpap2	Gene Expression
ENSRNOG00000002054	Glmn	Gene Expression
ENSRNOG00000047876	LOC689986	Gene Expression
ENSRNOG00000023446	Btbd8	Gene Expression
ENSRNOG00000047302	Btbd8	Gene Expression
ENSRNOG00000055849	Lpcat2b	Gene Expression
ENSRNOG00000023389	Ephx4	Gene Expression
ENSRNOG00000002073	Brdt	Gene Expression
ENSRNOG00000002093	Tgfbr3	Gene Expression
ENSRNOG00000059950	AABR07014158.1	Gene Expression
ENSRNOG00000002105	Cdc7	Gene Expression
ENSRNOG00000023299	Hfm1	Gene Expression
ENSRNOG00000055494	AABR07014161.2	Gene Expression
ENSRNOG00000052143	AABR07014161.1	Gene Expression
ENSRNOG00000002112	Zfp644	Gene Expression
ENSRNOG00000002117	Barhl2	Gene Expression
ENSRNOG00000047761	Zfp326	Gene Expression
ENSRNOG00000002121	Lrrc8d	Gene Expression
ENSRNOG00000002122	Lrrc8c	Gene Expression
ENSRNOG00000002129	Lrrc8b	Gene Expression
ENSRNOG00000053826	AABR07014205.1	Gene Expression
ENSRNOG00000057936	AABR07014218.1	Gene Expression
ENSRNOG00000002130	AABR07014241.1	Gene Expression
ENSRNOG00000002134	LOC498435	Gene Expression
ENSRNOG00000039890	Abcg3l3	Gene Expression
ENSRNOG00000049446	LOC100363068	Gene Expression
ENSRNOG00000047293	LOC100363068	Gene Expression
ENSRNOG00000042166	AABR07014259.1	Gene Expression
ENSRNOG00000043048	Zfp951	Gene Expression
ENSRNOG00000042380	AABR07014265.1	Gene Expression
ENSRNOG00000037421	Zfp951	Gene Expression
ENSRNOG00000030216	Abcg3l1	Gene Expression
ENSRNOG00000051753	AABR07014272.1	Gene Expression
ENSRNOG00000042340	LOC679894	Gene Expression
ENSRNOG00000002146	Pkd2	Gene Expression
ENSRNOG00000043451	Spp1	Gene Expression
ENSRNOG00000002154	Mepe	Gene Expression
ENSRNOG00000002158	Ibsp	Gene Expression
ENSRNOG00000053644	AC129695.1	Gene Expression
ENSRNOG00000002167	Dmp1	Gene Expression
ENSRNOG00000002168	Dspp	Gene Expression
ENSRNOG00000015093	Sparcl1	Gene Expression
ENSRNOG00000050047	LOC100359907	Gene Expression
ENSRNOG00000002186	Nudt9	Gene Expression
ENSRNOG00000002210	Hsd17b11	Gene Expression
ENSRNOG00000002212	Hsd17b13	Gene Expression
ENSRNOG00000002214	Klhl8	Gene Expression
ENSRNOG00000002232	Aff1	Gene Expression
ENSRNOG00000060602	AABR07014275.1	Gene Expression
ENSRNOG00000060245	1700016H13Rik	Gene Expression
ENSRNOG00000002057	Slc10a6	Gene Expression
ENSRNOG00000002061	Ptpn13	Gene Expression
ENSRNOG00000034289	Ndufb4l1	Gene Expression
ENSRNOG00000061590	AABR07014298.1	Gene Expression
ENSRNOG00000002079	Mapk10	Gene Expression
ENSRNOG00000056944	Arhgap24	Gene Expression
ENSRNOG00000057919	AABR07014306.2	Gene Expression
ENSRNOG00000051571	AABR07014306.1	Gene Expression
ENSRNOG00000053286	AABR07014317.1	Gene Expression
ENSRNOG00000061121	Wdfy3	Gene Expression
ENSRNOG00000002142	Cds1	Gene Expression
ENSRNOG00000059599	AABR07014323.1	Gene Expression
ENSRNOG00000002149	Nkx6-1	Gene Expression
ENSRNOG00000057790	AABR07014328.1	Gene Expression
ENSRNOG00000061516	AABR07014342.1	Gene Expression
ENSRNOG00000002159	Agpat9	Gene Expression
ENSRNOG00000002165	Fam175a	Gene Expression
ENSRNOG00000002178	Mrps18c	Gene Expression
ENSRNOG00000002181	Helq	Gene Expression
ENSRNOG00000002188	Hpse	Gene Expression
ENSRNOG00000002194	Coq2	Gene Expression
ENSRNOG00000056621	AC099384.2	Gene Expression
ENSRNOG00000002217	Plac8	Gene Expression
ENSRNOG00000023650	Cops4	Gene Expression
ENSRNOG00000002203	Lin54	Gene Expression
ENSRNOG00000002251	Sec31a	Gene Expression
ENSRNOG00000057070	AABR07014350.1	Gene Expression
ENSRNOG00000002258	Tmem150c	Gene Expression
ENSRNOG00000002262	Enoph1	Gene Expression
ENSRNOG00000002270	Hnrnpdl	Gene Expression
ENSRNOG00000002292	Hnrpd	Gene Expression
ENSRNOG00000052870	AC131411.1	Gene Expression
ENSRNOG00000053017	AC131411.2	Gene Expression
ENSRNOG00000060007	AC131411.3	Gene Expression
ENSRNOG00000057504	AABR07072374.2	Gene Expression
ENSRNOG00000051972	AABR07072374.1	Gene Expression
ENSRNOG00000060904	AABR07014355.1	Gene Expression
ENSRNOG00000002345	Rasgef1b	Gene Expression
ENSRNOG00000002361	Prkg2	Gene Expression
ENSRNOG00000002381	Bmp3	Gene Expression
ENSRNOG00000022631	Fgf5	Gene Expression
ENSRNOG00000002004	Prdm8	Gene Expression
ENSRNOG00000000081	Antxr2	Gene Expression
ENSRNOG00000055646	AABR07014387.1	Gene Expression
ENSRNOG00000029397	Gk2	Gene Expression
ENSRNOG00000002031	Naa11	Gene Expression
ENSRNOG00000002035	Paqr3	Gene Expression
ENSRNOG00000002040	Bmp2k	Gene Expression
ENSRNOG00000002045	Anxa3	Gene Expression
ENSRNOG00000002053	Fras1	Gene Expression
ENSRNOG00000002070	Mrpl1	Gene Expression
ENSRNOG00000002075	Cnot6l	Gene Expression
ENSRNOG00000024899	Cxcl13	Gene Expression
ENSRNOG00000051389	AABR07014424.1	Gene Expression
ENSRNOG00000047839	RGD1561699	Gene Expression
ENSRNOG00000043130	pramef20l	Gene Expression
ENSRNOG00000053903	AABR07014426.1	Gene Expression
ENSRNOG00000046931	RGD1565660	Gene Expression
ENSRNOG00000048778	RGD1559999	Gene Expression
ENSRNOG00000048835	RGD1561226	Gene Expression
ENSRNOG00000032647	LOC100363333	Gene Expression
ENSRNOG00000002089	Ccng2	Gene Expression
ENSRNOG00000002125	Ccni	Gene Expression
ENSRNOG00000002182	Sept11	Gene Expression
ENSRNOG00000002202	Sowahb	Gene Expression
ENSRNOG00000002208	Shroom3	Gene Expression
ENSRNOG00000002204	Ccdc158	Gene Expression
ENSRNOG00000002218	Stbd1	Gene Expression
ENSRNOG00000053840	Fam47e	Gene Expression
ENSRNOG00000002225	Scarb2	Gene Expression
ENSRNOG00000002247	Nup54	Gene Expression
ENSRNOG00000002256	Art3	Gene Expression
ENSRNOG00000022298	Cxcl11	Gene Expression
ENSRNOG00000022256	Cxcl10	Gene Expression
ENSRNOG00000022242	Cxcl9	Gene Expression
ENSRNOG00000022229	Sdad1	Gene Expression
ENSRNOG00000002273	Naaa	Gene Expression
ENSRNOG00000052061	Ppef2	Gene Expression
ENSRNOG00000002301	Uso1	Gene Expression
ENSRNOG00000002433	G3bp2	Gene Expression
ENSRNOG00000002506	Cdkl2	Gene Expression
ENSRNOG00000059582	Gm1045	Gene Expression
ENSRNOG00000058724	AC136013.2	Gene Expression
ENSRNOG00000002546	Rchy1	Gene Expression
ENSRNOG00000061793	AC136013.4	Gene Expression
ENSRNOG00000039548	AABR07014487.1	Gene Expression
ENSRNOG00000002579	Parm1	Gene Expression
ENSRNOG00000060060	AABR07014499.1	Gene Expression
ENSRNOG00000002728	Btc	Gene Expression
ENSRNOG00000002754	Areg	Gene Expression
ENSRNOG00000002771	Ereg	Gene Expression
ENSRNOG00000002782	Epgn	Gene Expression
ENSRNOG00000021347	Mthfd2l	Gene Expression
ENSRNOG00000002792	Cxcl2	Gene Expression
ENSRNOG00000002802	Cxcl1	Gene Expression
ENSRNOG00000028043	Cxcl3	Gene Expression
ENSRNOG00000057178	AABR07014512.1	Gene Expression
ENSRNOG00000028015	Pf4	Gene Expression
ENSRNOG00000002829	Ppbp	Gene Expression
ENSRNOG00000058092	AABR07014512.2	Gene Expression
ENSRNOG00000002843	Cxcl6	Gene Expression
ENSRNOG00000002866	Rassf6	Gene Expression
ENSRNOG00000039504	LOC360919	Gene Expression
ENSRNOG00000002878	Afm	Gene Expression
ENSRNOG00000002889	Afp	Gene Expression
ENSRNOG00000002911	Alb	Gene Expression
ENSRNOG00000002940	Ankrd17	Gene Expression
ENSRNOG00000003052	Cox18	Gene Expression
ENSRNOG00000027463	Adamts3	Gene Expression
ENSRNOG00000003067	Npffr2	Gene Expression
ENSRNOG00000003119	Gc	Gene Expression
ENSRNOG00000029004	LOC498339	Gene Expression
ENSRNOG00000003134	Slc4a4	Gene Expression
ENSRNOG00000003296	Dck	Gene Expression
ENSRNOG00000010996	Mob1b	Gene Expression
ENSRNOG00000003392	Grsf1	Gene Expression
ENSRNOG00000003428	Rufy3	Gene Expression
ENSRNOG00000003599	Utp3	Gene Expression
ENSRNOG00000003666	Igj	Gene Expression
ENSRNOG00000003672	Enam	Gene Expression
ENSRNOG00000003718	Ambn	Gene Expression
ENSRNOG00000003776	Amtn	Gene Expression
ENSRNOG00000023578	Prol1	Gene Expression
ENSRNOG00000001942	Vcsa1	Gene Expression
ENSRNOG00000001945	Vcsa2	Gene Expression
ENSRNOG00000001949	Smr3a	Gene Expression
ENSRNOG00000001950	Cabs1	Gene Expression
ENSRNOG00000023430	2310003L06Rik	Gene Expression
